file_name,index,label
file_JVASP-2385.cif,0,124.8
file_JVASP-29548.cif,1,97.28
file_JVASP-8584.cif,2,98.21
file_JVASP-3894.cif,3,39.4
file_JVASP-10734.cif,4,86.61
file_JVASP-4418.cif,5,83.19
file_JVASP-9389.cif,6,247.89
file_JVASP-14163.cif,7,127.53
file_JVASP-263.cif,8,202.39
file_JVASP-356.cif,9,74.82
file_JVASP-29666.cif,10,61.07
file_JVASP-5839.cif,11,81.93
file_JVASP-10177.cif,12,93.94
file_JVASP-29960.cif,13,88.04
file_JVASP-28438.cif,14,163.74
file_JVASP-3780.cif,15,58.96
file_JVASP-5173.cif,16,88.93
file_JVASP-5344.cif,17,88.65
file_JVASP-12142.cif,18,83.19
file_JVASP-8710.cif,19,159.93
file_JVASP-5083.cif,20,90.24
file_JVASP-4261.cif,21,57.25
file_JVASP-54761.cif,22,46.99
file_JVASP-895.cif,23,196.43
file_JVASP-8174.cif,24,72.59
file_JVASP-25047.cif,25,77.25
file_JVASP-3816.cif,26,184.6
file_JVASP-51060.cif,27,54.99
file_JVASP-29375.cif,28,169.13
file_JVASP-5374.cif,29,77.69
file_JVASP-29713.cif,30,39.88
file_JVASP-2526.cif,31,110.65
file_JVASP-4298.cif,32,94.56
file_JVASP-12459.cif,33,67.01
file_JVASP-3942.cif,34,54.0
file_JVASP-8454.cif,35,70.33
file_JVASP-600.cif,36,75.1
file_JVASP-12074.cif,37,41.29
file_JVASP-17.cif,38,71.34
file_JVASP-22635.cif,39,91.49
file_JVASP-4219.cif,40,120.51
file_JVASP-29793.cif,41,77.6
file_JVASP-29906.cif,42,28.71
file_JVASP-11739.cif,43,71.15
file_JVASP-8616.cif,44,46.24
file_JVASP-29803.cif,45,75.73
file_JVASP-30548.cif,46,50.57
file_JVASP-3810.cif,47,68.89
file_JVASP-8490.cif,48,151.92
file_JVASP-30282.cif,49,52.4
file_JVASP-2931.cif,50,98.02
file_JVASP-29420.cif,51,241.14
file_JVASP-12013.cif,52,89.47
file_JVASP-3729.cif,53,57.39
file_JVASP-60627.cif,54,59.59
file_JVASP-5053.cif,55,78.87
file_JVASP-24602.cif,56,131.73
file_JVASP-81.cif,57,58.42
file_JVASP-341.cif,58,102.66
file_JVASP-30059.cif,59,91.04
file_JVASP-29519.cif,60,124.85
file_JVASP-29380.cif,61,35.06
file_JVASP-1285.cif,62,274.29
file_JVASP-15198.cif,63,75.34
file_JVASP-30172.cif,64,43.26
file_JVASP-17551.cif,65,67.95
file_JVASP-5308.cif,66,54.23
file_JVASP-1963.cif,67,103.58
file_JVASP-3510.cif,68,96.21
file_JVASP-3033.cif,69,345.21
file_JVASP-3534.cif,70,71.05
file_JVASP-8579.cif,71,96.58
file_JVASP-4026.cif,72,104.21
file_JVASP-29329.cif,73,45.27
file_JVASP-29369.cif,74,125.57
file_JVASP-12129.cif,75,77.92
file_JVASP-14166.cif,76,85.62
file_JVASP-149.cif,77,74.42
file_JVASP-12068.cif,78,400.66
file_JVASP-60671.cif,79,26.43
file_JVASP-34482.cif,80,58.28
file_JVASP-4089.cif,81,165.43
file_JVASP-4660.cif,82,8.22
file_JVASP-12144.cif,83,72.31
file_JVASP-5281.cif,84,39.65
file_JVASP-12167.cif,85,40.42
file_JVASP-5194.cif,86,236.63
file_JVASP-60631.cif,87,34.81
file_JVASP-5476.cif,88,71.85
file_JVASP-30044.cif,89,123.01
file_JVASP-29595.cif,90,52.12
file_JVASP-4276.cif,91,73.32
file_JVASP-596.cif,92,83.68
file_JVASP-12585.cif,93,48.15
file_JVASP-1540.cif,94,742.44
file_JVASP-12164.cif,95,77.18
file_JVASP-13896.cif,96,50.65
file_JVASP-12047.cif,97,66.6
file_JVASP-29712.cif,98,68.03
file_JVASP-30162.cif,99,41.64
file_JVASP-12916.cif,100,173.32
file_JVASP-13990.cif,101,96.14
file_JVASP-8781.cif,102,105.23
file_JVASP-3831.cif,103,73.51
file_JVASP-28393.cif,104,948.93
file_JVASP-4201.cif,105,82.83
file_JVASP-7785.cif,106,87.6
file_JVASP-5857.cif,107,67.66
file_JVASP-13855.cif,108,309.61
file_JVASP-85124.cif,109,133.0
file_JVASP-3216.cif,110,118.68
file_JVASP-5611.cif,111,115.68
file_JVASP-38032.cif,112,61.93
file_JVASP-5290.cif,113,61.32
file_JVASP-12138.cif,114,78.66
file_JVASP-167.cif,115,82.06
file_JVASP-29590.cif,116,70.12
file_JVASP-13817.cif,117,74.08
file_JVASP-12028.cif,118,77.39
file_JVASP-13856.cif,119,59.1
file_JVASP-4558.cif,120,49.97
file_JVASP-2065.cif,121,82.42
file_JVASP-48.cif,122,70.36
file_JVASP-4912.cif,123,100.07
file_JVASP-1933.cif,124,70.63
file_JVASP-60.cif,125,90.98
file_JVASP-30479.cif,126,91.38
file_JVASP-13028.cif,127,102.78
file_JVASP-8587.cif,128,82.34
file_JVASP-4510.cif,129,66.63
file_JVASP-4231.cif,130,69.04
file_JVASP-19704.cif,131,101.93
file_JVASP-8675.cif,132,65.9
file_JVASP-18357.cif,133,73.49
file_JVASP-5224.cif,134,109.31
file_JVASP-12031.cif,135,44.37
file_JVASP-335.cif,136,109.77
file_JVASP-29572.cif,137,81.65
file_JVASP-5683.cif,138,94.04
file_JVASP-3987.cif,139,81.4
file_JVASP-12900.cif,140,254.94
file_JVASP-29946.cif,141,87.95
file_JVASP-5632.cif,142,94.75
file_JVASP-296.cif,143,143.57
file_JVASP-5713.cif,144,97.53
file_JVASP-8582.cif,145,181.19
file_JVASP-29624.cif,146,84.17
file_JVASP-5578.cif,147,98.6
file_JVASP-13916.cif,148,66.67
file_JVASP-12139.cif,149,96.07
file_JVASP-8179.cif,150,128.9
file_JVASP-29975.cif,151,55.67
file_JVASP-26.cif,152,111.62
file_JVASP-28354.cif,153,147.17
file_JVASP-272.cif,154,79.79
file_JVASP-28449.cif,155,70.24
file_JVASP-12166.cif,156,37.43
file_JVASP-5335.cif,157,69.42
file_JVASP-2523.cif,158,343.84
file_JVASP-51358.cif,159,113.2
file_JVASP-4549.cif,160,150.8
file_JVASP-57149.cif,161,57.21
file_JVASP-581.cif,162,101.18
file_JVASP-12056.cif,163,68.95
file_JVASP-3825.cif,164,65.08
file_JVASP-3414.cif,165,250.75
file_JVASP-14409.cif,166,88.28
file_JVASP-29439.cif,167,59.73
file_JVASP-11996.cif,168,63.66
file_JVASP-5443.cif,169,195.64
file_JVASP-1930.cif,170,74.28
file_JVASP-30062.cif,171,121.15
file_JVASP-2169.cif,172,132.33
file_JVASP-284.cif,173,76.45
file_JVASP-12187.cif,174,493.94
file_JVASP-54835.cif,175,230.9
file_JVASP-5428.cif,176,53.75
file_JVASP-12888.cif,177,52.17
file_JVASP-5197.cif,178,101.7
file_JVASP-5347.cif,179,52.19
file_JVASP-29714.cif,180,254.58
file_JVASP-4519.cif,181,124.92
file_JVASP-55638.cif,182,57.22
file_JVASP-29621.cif,183,85.87
file_JVASP-4636.cif,184,35.42
file_JVASP-50932.cif,185,286.05
file_JVASP-4495.cif,186,51.92
file_JVASP-542.cif,187,172.01
file_JVASP-30189.cif,188,41.32
file_JVASP-822.cif,189,150.55
file_JVASP-14161.cif,190,80.88
file_JVASP-2056.cif,191,73.85
file_JVASP-362.cif,192,58.41
file_JVASP-12128.cif,193,23.59
file_JVASP-82.cif,194,88.92
file_JVASP-28351.cif,195,98.84
file_JVASP-18938.cif,196,369.78
file_JVASP-30213.cif,197,105.41
file_JVASP-30208.cif,198,38.28
file_JVASP-12003.cif,199,67.44
file_JVASP-12185.cif,200,595.95
file_JVASP-5653.cif,201,95.51
file_JVASP-240.cif,202,57.78
file_JVASP-11997.cif,203,134.86
file_JVASP-4273.cif,204,77.78
file_JVASP-5260.cif,205,43.94
file_JVASP-12005.cif,206,66.31
file_JVASP-9754.cif,207,93.97
file_JVASP-4074.cif,208,96.32
file_JVASP-18883.cif,209,67.15
file_JVASP-29647.cif,210,38.56
file_JVASP-4044.cif,211,255.48
file_JVASP-30507.cif,212,107.79
file_JVASP-13742.cif,213,722.91
file_JVASP-5254.cif,214,110.97
file_JVASP-536.cif,215,90.69
file_JVASP-14144.cif,216,66.08
file_JVASP-29287.cif,217,55.88
file_JVASP-5590.cif,218,122.46
file_JVASP-3159.cif,219,95.97
file_JVASP-12177.cif,220,571.66
file_JVASP-249.cif,221,130.85
file_JVASP-4313.cif,222,117.84
file_JVASP-12066.cif,223,161.3
file_JVASP-170.cif,224,63.49
file_JVASP-28437.cif,225,43.94
file_JVASP-137.cif,226,85.99
file_JVASP-13095.cif,227,29.35
file_JVASP-49755.cif,228,290.1
file_JVASP-29345.cif,229,95.78
file_JVASP-22648.cif,230,194.31
file_JVASP-28445.cif,231,52.46
file_JVASP-75.cif,232,79.63
file_JVASP-5203.cif,233,200.96
file_JVASP-28433.cif,234,45.81
file_JVASP-12037.cif,235,81.84
file_JVASP-12079.cif,236,110.77
file_JVASP-1990.cif,237,67.45
file_JVASP-12063.cif,238,49.87
file_JVASP-12141.cif,239,126.46
file_JVASP-12050.cif,240,70.61
file_JVASP-25690.cif,241,52.29
file_JVASP-12125.cif,242,140.22
file_JVASP-30181.cif,243,40.95
file_JVASP-4180.cif,244,196.31
file_JVASP-5533.cif,245,40.87
file_JVASP-4855.cif,246,77.71
file_JVASP-72.cif,247,76.27
file_JVASP-29700.cif,248,79.09
file_JVASP-4627.cif,249,138.24
file_JVASP-2091.cif,250,102.41
file_JVASP-30519.cif,251,65.32
file_JVASP-26393.cif,252,83.56
file_JVASP-47083.cif,253,98.1
file_JVASP-54.cif,254,76.99
file_JVASP-4570.cif,255,58.9
file_JVASP-12058.cif,256,25.96
file_JVASP-78964.cif,257,152.96
file_JVASP-195.cif,258,75.92
file_JVASP-3990.cif,259,62.06
file_JVASP-8292.cif,260,49.51
file_JVASP-5770.cif,261,131.39
file_JVASP-12025.cif,262,85.11
